forecast_date,region,sample,id,predictions,horizon,model,week,true_values
2020-06-15,Maine,370,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,370,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,370,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,370,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,370,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,370,2020-06-18,27,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,370,2020-06-19,22,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,371,2020-06-12,3,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,371,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,371,2020-06-14,9,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,371,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,371,2020-06-16,7,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,371,2020-06-17,5,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,371,2020-06-18,4,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,371,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,372,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,372,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Idaho,372,2020-06-14,16,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,372,2020-06-15,19,2,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,372,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,372,2020-06-17,19,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,372,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,372,2020-06-19,18,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,373,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,373,2020-06-13,13,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,373,2020-06-14,16,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,373,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,373,2020-06-16,20,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,373,2020-06-17,25,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,373,2020-06-18,26,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,373,2020-06-19,26,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,374,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,374,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,374,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,374,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,374,2020-06-16,28,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,374,2020-06-17,24,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,374,2020-06-18,27,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,374,2020-06-19,27,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,375,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,375,2020-06-13,8,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,375,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,375,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,375,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,375,2020-06-17,18,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,375,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,375,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,376,2020-06-12,21,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,376,2020-06-13,27,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,376,2020-06-14,40,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,376,2020-06-15,13,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,376,2020-06-16,28,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,376,2020-06-17,34,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,376,2020-06-18,40,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,376,2020-06-19,61,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,377,2020-06-12,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,377,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,377,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,377,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,377,2020-06-16,24,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,377,2020-06-17,30,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,377,2020-06-18,23,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,377,2020-06-19,18,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,378,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,378,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,378,2020-06-14,3,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,378,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,378,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,378,2020-06-17,32,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,378,2020-06-18,38,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,378,2020-06-19,45,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,379,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,379,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,379,2020-06-14,4,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,379,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,379,2020-06-16,15,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,379,2020-06-17,7,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,379,2020-06-18,20,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,379,2020-06-19,16,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,380,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,380,2020-06-13,15,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,380,2020-06-14,13,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,380,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,380,2020-06-16,27,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,380,2020-06-17,30,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,380,2020-06-18,21,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,380,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,381,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,381,2020-06-13,2,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,381,2020-06-14,3,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,381,2020-06-15,7,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,381,2020-06-16,23,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,381,2020-06-17,30,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,381,2020-06-18,34,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,381,2020-06-19,32,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,382,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,382,2020-06-13,1,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,382,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,382,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,382,2020-06-16,8,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,382,2020-06-17,8,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,382,2020-06-18,14,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,382,2020-06-19,0,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,383,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,383,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,383,2020-06-14,3,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,383,2020-06-15,13,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,383,2020-06-16,9,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,383,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,383,2020-06-18,7,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,383,2020-06-19,10,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,384,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,384,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,384,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,384,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,384,2020-06-16,13,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,384,2020-06-17,23,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,384,2020-06-18,11,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,384,2020-06-19,20,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,385,2020-06-12,3,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,385,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,385,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,385,2020-06-15,6,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,385,2020-06-16,30,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,385,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,385,2020-06-18,17,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,385,2020-06-19,25,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,386,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,386,2020-06-13,3,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,386,2020-06-14,12,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,386,2020-06-15,4,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,386,2020-06-16,18,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,386,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,386,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,386,2020-06-19,9,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,387,2020-06-12,1,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,387,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,387,2020-06-14,12,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,387,2020-06-15,7,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,387,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,387,2020-06-17,19,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,387,2020-06-18,14,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,387,2020-06-19,25,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,388,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,388,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,388,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,388,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,388,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,388,2020-06-17,11,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,388,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,388,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,389,2020-06-12,9,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,389,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,389,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,389,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,389,2020-06-16,31,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,389,2020-06-17,17,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,389,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,389,2020-06-19,32,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,390,2020-06-12,6,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,390,2020-06-13,4,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,390,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,390,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,390,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,390,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,390,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,390,2020-06-19,8,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,391,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,391,2020-06-13,8,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,391,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,391,2020-06-15,13,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,391,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,391,2020-06-17,16,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,391,2020-06-18,19,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,391,2020-06-19,20,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,392,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,392,2020-06-13,5,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,392,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,392,2020-06-15,10,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,392,2020-06-16,21,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,392,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,392,2020-06-18,8,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,392,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,393,2020-06-12,14,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Idaho,393,2020-06-13,4,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Idaho,393,2020-06-14,0,2,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,393,2020-06-15,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,393,2020-06-16,9,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,393,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,393,2020-06-18,12,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,393,2020-06-19,16,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,394,2020-06-12,9,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,394,2020-06-13,18,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,394,2020-06-14,20,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,394,2020-06-15,11,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,394,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,394,2020-06-17,11,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,394,2020-06-18,16,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,394,2020-06-19,12,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,395,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,395,2020-06-13,12,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,395,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,395,2020-06-15,8,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,395,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,395,2020-06-17,22,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,395,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,395,2020-06-19,17,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,396,2020-06-12,7,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,396,2020-06-13,15,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,396,2020-06-14,6,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,396,2020-06-15,19,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,396,2020-06-16,8,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,396,2020-06-17,9,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,396,2020-06-18,16,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,396,2020-06-19,11,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,397,2020-06-12,29,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,397,2020-06-13,21,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,397,2020-06-14,62,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,397,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,397,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,397,2020-06-17,23,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,397,2020-06-18,27,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,397,2020-06-19,18,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,398,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,398,2020-06-13,15,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,398,2020-06-14,15,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,398,2020-06-15,7,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,398,2020-06-16,37,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,398,2020-06-17,22,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,398,2020-06-18,24,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,398,2020-06-19,30,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,399,2020-06-12,5,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,399,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,399,2020-06-14,1,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,399,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,399,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,399,2020-06-17,7,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,399,2020-06-18,18,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,399,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,400,2020-06-12,30,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,400,2020-06-13,12,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,400,2020-06-14,36,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,400,2020-06-15,8,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,400,2020-06-16,20,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,400,2020-06-17,14,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,400,2020-06-18,40,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,400,2020-06-19,37,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,401,2020-06-12,9,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,401,2020-06-13,17,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,401,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,401,2020-06-15,3,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,401,2020-06-16,21,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,401,2020-06-17,22,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,401,2020-06-18,25,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,401,2020-06-19,26,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,402,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,402,2020-06-13,10,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,402,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,402,2020-06-15,36,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,402,2020-06-16,26,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,402,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,402,2020-06-18,13,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,402,2020-06-19,10,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,403,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,403,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,403,2020-06-14,0,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,403,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,403,2020-06-16,12,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,403,2020-06-17,22,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,403,2020-06-18,28,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,403,2020-06-19,24,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,404,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,404,2020-06-13,0,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,404,2020-06-14,2,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,404,2020-06-15,0,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,404,2020-06-16,15,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,404,2020-06-17,11,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,404,2020-06-18,15,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,404,2020-06-19,19,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,405,2020-06-12,2,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,405,2020-06-13,6,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,405,2020-06-14,10,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,405,2020-06-15,11,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,405,2020-06-16,11,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,405,2020-06-17,10,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,405,2020-06-18,17,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,405,2020-06-19,14,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,406,2020-06-12,17,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,406,2020-06-13,17,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,406,2020-06-14,21,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,406,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,406,2020-06-16,22,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,406,2020-06-17,28,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,406,2020-06-18,36,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,406,2020-06-19,13,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,407,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,407,2020-06-13,12,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,407,2020-06-14,27,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,407,2020-06-15,2,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,407,2020-06-16,14,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,407,2020-06-17,28,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,407,2020-06-18,31,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,407,2020-06-19,32,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,408,2020-06-12,10,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,408,2020-06-13,20,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,408,2020-06-14,20,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,408,2020-06-15,5,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,408,2020-06-16,27,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,408,2020-06-17,20,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,408,2020-06-18,20,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,408,2020-06-19,16,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,409,2020-06-12,0,1,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,409,2020-06-13,2,2,EpiSoon_rt,2020-06-07,0
2020-06-15,Maine,409,2020-06-14,5,3,EpiSoon_rt,2020-06-14,0
2020-06-15,Idaho,409,2020-06-15,1,1,EpiSoon_rt,2020-06-14,0
2020-06-15,Alabama,409,2020-06-16,17,1,EpiSoon_rt,2020-06-14,11
2020-06-15,Alabama,409,2020-06-17,27,2,EpiSoon_rt,2020-06-14,5
2020-06-15,Alabama,409,2020-06-18,23,3,EpiSoon_rt,2020-06-14,20
2020-06-15,Alabama,409,2020-06-19,18,4,EpiSoon_rt,2020-06-14,12
2020-06-15,Maine,410,2020-06-12,8,1,EpiSoon_rt,2020-06-07,0
