forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.05,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.1,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.15000000000000002,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.2,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.25,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.3,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.35000000000000003,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.4,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.45,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.5,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.55,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.6000000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.6500000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.7000000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.7500000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.8,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.8500000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.9000000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.95,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.975,0
2020-07-19,2 wk ahead inc death,2020-08-01,66,quantile,0.99,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.01,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.025,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.05,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.1,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.15000000000000002,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.2,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.25,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.3,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.35000000000000003,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.4,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.45,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.5,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.55,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.6000000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.6500000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.7000000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.7500000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.8,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.8500000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.9000000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.95,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.975,0
2020-07-19,3 wk ahead inc death,2020-08-08,66,quantile,0.99,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.01,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.025,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.05,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.1,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.15000000000000002,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.2,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.25,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.3,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.35000000000000003,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.4,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.45,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.5,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.55,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.6000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.6500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.7000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.7500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.8,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.8500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.9000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.95,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.975,0
2020-07-19,4 wk ahead inc death,2020-08-15,66,quantile,0.99,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.01,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.025,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.05,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.1,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.15000000000000002,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.2,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.25,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.3,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.35000000000000003,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.4,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.45,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.5,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.55,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.6000000000000001,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.6500000000000001,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.7000000000000001,0
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.7500000000000001,1
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.8,1
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.8500000000000001,1
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.9000000000000001,1
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.95,1
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.975,1
2020-07-19,1 wk ahead inc death,2020-07-25,15,quantile,0.99,2
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.01,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.025,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.05,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.1,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.15000000000000002,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.2,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.25,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.3,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.35000000000000003,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.4,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.45,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.5,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.55,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.6000000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.6500000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.7000000000000001,1
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.7500000000000001,1
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.8,1
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.8500000000000001,1
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.9000000000000001,1
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.95,1
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.975,2
2020-07-19,2 wk ahead inc death,2020-08-01,15,quantile,0.99,2
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.01,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.025,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.05,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.1,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.15000000000000002,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.2,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.25,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.3,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.35000000000000003,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.4,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.45,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.5,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.55,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.6000000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.6500000000000001,0
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.7000000000000001,1
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.7500000000000001,1
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.8,1
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.8500000000000001,1
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.9000000000000001,1
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.95,1
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.975,2
2020-07-19,3 wk ahead inc death,2020-08-08,15,quantile,0.99,2
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.01,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.025,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.05,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.1,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.15000000000000002,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.2,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.25,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.3,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.35000000000000003,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.4,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.45,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.5,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.55,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.6000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.6500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.7000000000000001,1
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.7500000000000001,1
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.8,1
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.8500000000000001,1
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.9000000000000001,1
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.95,2
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.975,2
2020-07-19,4 wk ahead inc death,2020-08-15,15,quantile,0.99,2
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.01,0
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.025,0
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.05,0
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.1,1
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.15000000000000002,2
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.2,3
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.25,3
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.3,4
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.35000000000000003,4
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.4,5
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.45,5
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.5,6
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.55,6
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.6000000000000001,7
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.6500000000000001,7
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.7000000000000001,8
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.7500000000000001,8
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.8,9
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.8500000000000001,10
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.9000000000000001,10
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.95,11
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.975,12
2020-07-19,1 wk ahead inc death,2020-07-25,16,quantile,0.99,14
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.01,0
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.025,0
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.05,0
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.1,0
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.15000000000000002,1
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.2,2
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.25,3
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.3,3
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.35000000000000003,4
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.4,5
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.45,5
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.5,6
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.55,6
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.6000000000000001,7
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.6500000000000001,7
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.7000000000000001,8
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.7500000000000001,9
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.8,10
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.8500000000000001,11
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.9000000000000001,12
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.95,13
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.975,14
2020-07-19,2 wk ahead inc death,2020-08-01,16,quantile,0.99,15
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.01,0
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.025,0
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.05,0
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.1,0
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.15000000000000002,1
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.2,2
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.25,2
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.3,3
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.35000000000000003,4
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.4,5
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.45,5
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.5,6
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.55,6
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.6000000000000001,7
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.6500000000000001,7
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.7000000000000001,8
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.7500000000000001,9
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.8,10
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.8500000000000001,10
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.9000000000000001,11
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.95,13
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.975,14
2020-07-19,3 wk ahead inc death,2020-08-08,16,quantile,0.99,17
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.01,0
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.025,0
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.05,0
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.1,0
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.15000000000000002,1
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.2,1
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.25,2
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.3,3
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.35000000000000003,4
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.4,5
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.45,5
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.5,6
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.55,7
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.6000000000000001,7
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.6500000000000001,8
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.7000000000000001,9
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.7500000000000001,10
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.8,10
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.8500000000000001,11
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.9000000000000001,13
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.95,14
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.975,16
2020-07-19,4 wk ahead inc death,2020-08-15,16,quantile,0.99,17
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.01,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.025,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.05,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.1,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.15000000000000002,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.2,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.25,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.3,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.35000000000000003,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.4,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.45,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.5,0
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.55,7
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.6000000000000001,19
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.6500000000000001,29
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.7000000000000001,41
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.7500000000000001,52
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.8,66
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.8500000000000001,82
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.9000000000000001,107
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.95,136
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.975,161
2020-07-19,1 wk ahead inc death,2020-07-25,17,quantile,0.99,192
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.01,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.025,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.05,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.1,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.15000000000000002,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.2,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.25,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.3,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.35000000000000003,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.4,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.45,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.5,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.55,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.6000000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.6500000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.7000000000000001,0
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.7500000000000001,14
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.8,31
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.8500000000000001,51
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.9000000000000001,79
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.95,119
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.975,149
2020-07-19,2 wk ahead inc death,2020-08-01,17,quantile,0.99,190
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.01,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.025,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.05,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.1,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.15000000000000002,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.2,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.25,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.3,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.35000000000000003,0
2020-07-19,3 wk ahead inc death,2020-08-08,17,quantile,0.4,0
